PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
451341,01-OCT-16,30-SEP-17,Reopened,,958043,6118887
451342,01-OCT-16,30-SEP-17,Settled,,4068948,14264088
451343,01-OCT-16,30-SEP-17,Settled,,6316052,16448112
451344,01-OCT-16,30-SEP-17,Settled,,1971296,7691956
451345,01-JAN-17,31-DEC-17,Settled,,1249710,6113398
451346,01-JUL-17,30-JUN-18,Settled,,9952620,33514197
451347,01-OCT-16,30-SEP-17,Settled,,6625205,13411520
451348,01-APR-17,31-MAR-18,Settled,,2532602,20928559
451349,01-JAN-17,31-DEC-17,Settled,,3312216,10930974
451350,01-OCT-16,30-SEP-17,Settled,,1310634,6563005
451351,01-OCT-16,30-SEP-17,Settled,,3412273,8654488
451352,01-JAN-17,31-DEC-17,Settled,,1225200,9372494
451353,01-OCT-16,30-SEP-17,Settled,,1991664,5713606
451354,01-MAR-17,28-FEB-18,Settled,,6981343,24758610
451355,01-OCT-16,30-SEP-17,Settled,,1565082,4360109
451356,01-JAN-17,31-DEC-17,Settled,,13578579,48815476
451357,01-JAN-17,31-DEC-17,Settled,,8181703,157585383
451358,01-OCT-16,30-SEP-17,Settled,,8887634,23730732
451359,01-OCT-16,30-SEP-17,Settled,,8782865,15003982
451360,01-JUL-17,30-JUN-18,Reopened,,2912471,19923946
451361,01-JAN-17,31-DEC-17,Settled,,1854241,9798184
451362,01-OCT-16,30-SEP-17,Settled,,1218483,10607461
451363,01-OCT-16,30-SEP-17,Settled,,1986936,18090450
451364,01-JUL-17,30-JUN-18,Settled,,2781916,36419248
451365,01-JUL-17,30-JUN-18,Reopened,,36696383,150193822
451366,01-OCT-16,30-SEP-17,Settled,,128645,854227
451367,01-DEC-16,30-NOV-17,Settled,,18942148,72937746
451369,01-JAN-17,31-DEC-17,Settled,,15820926,29522617
451370,01-JAN-17,31-DEC-17,Settled,,21971528,37281699
451371,01-JUL-17,30-JUN-18,Settled,,23798658,72843118
451372,01-OCT-16,30-SEP-17,Settled,,2389653,7770077
451373,01-JAN-17,31-DEC-17,Settled,,3085937,34215489
451374,01-JAN-17,31-DEC-17,Settled,,7075165,72453188
451375,01-OCT-16,30-SEP-17,Settled,,1559081,17259658
451376,01-JAN-17,31-DEC-17,Settled,,5605806,18180828
451377,01-JAN-17,31-DEC-17,Settled,,6418729,29664715
451378,01-OCT-16,30-SEP-17,Settled,,24677536,40820412
451379,01-AUG-17,31-JUL-18,Settled w/Audit,,18598604,78578102
451380,01-JUN-17,28-FEB-18,Settled,,17404360,52529486
451381,01-JUL-17,30-JUN-18,Settled,,9124172,71529260
451382,01-JAN-17,31-DEC-17,Settled,,7614302,27020862
451384,01-JAN-17,31-DEC-17,Settled,,7221607,45100976
451385,01-JUL-17,30-JUN-18,Reopened,,8458757,32957175
451386,01-JUL-17,30-JUN-18,Settled,,18799227,50117104
451387,01-JUL-17,30-JUN-18,Settled,,28362959,123821838
451389,24-FEB-17,31-DEC-17,Settled,,9959097,28064779
451391,19-SEP-17,31-DEC-17,Settled,,1671386,11301613
451990,01-JAN-17,31-DEC-17,Settled,,1636403,
452015,01-SEP-17,31-AUG-18,Settled,21774924,93032201,3870556
452016,01-SEP-17,31-AUG-18,Settled,17598945,67575999,338270
452018,01-APR-17,31-MAR-18,Settled,10180090,21848258,
452019,01-SEP-17,31-AUG-18,Settled,15380497,56429691,472597
452022,01-JAN-17,31-DEC-17,Settled,37615018,117123942,277290
452023,01-SEP-17,31-AUG-18,Reopened,51045764,291155058,4503011
452028,01-SEP-17,31-AUG-18,Settled,52456818,221259064,12073910
452029,01-SEP-17,31-AUG-18,Settled,6972536,36491362,
452031,01-JUL-17,30-JUN-18,Settled,6642517,29375402,162682
452032,01-SEP-17,31-AUG-18,Reopened,43433798,253245769,3964715
452033,01-SEP-17,31-AUG-18,Settled,15193221,18944100,630
452034,01-SEP-17,31-AUG-18,Settled,32310955,154231913,1652667
452035,01-APR-17,31-MAR-18,Settled,8896297,32578188,
452038,01-JAN-17,31-DEC-17,Settled,24879360,68970904,2737940
452039,01-SEP-17,31-AUG-18,Settled,51623632,332971056,2026450
452040,01-SEP-17,06-JUN-18,Settled,10249755,26437261,10371
452041,01-JAN-17,31-DEC-17,Settled,11329985,33679993,13930590
452042,01-JUL-17,31-AUG-17,Settled,2621745,5890595,372
452042,01-SEP-17,31-AUG-18,Settled,13072363,36427045,
452043,01-JAN-17,31-DEC-17,Settled,3960386,5022528,
452044,01-JAN-17,31-DEC-17,Settled,64816281,298583053,26881164
452046,01-JAN-17,31-JUL-17,Settled,12795426,74848532,
452046,01-AUG-17,31-JUL-18,Settled,18828447,127987088,319853
452051,01-MAY-17,28-FEB-18,Settled,13915508,107888580,6334852
452055,01-SEP-17,31-AUG-18,Settled,17159025,65661186,20499
452056,01-SEP-17,31-AUG-18,Settled,10178166,64111157,
452057,01-SEP-17,31-AUG-18,Settled,24459107,70220259,145275
452059,01-SEP-17,31-AUG-18,Settled,27108699,204365360,99491
452060,01-AUG-17,31-JUL-18,Settled,21028566,231296027,1946
452061,01-SEP-17,31-AUG-18,Settled,12642119,61224388,
452062,01-JAN-17,31-DEC-17,Settled,14153550,68005272,8759148
452067,01-JUN-17,31-MAY-18,Settled,11658392,18366080,123982
452068,01-JUN-17,31-MAY-18,Settled,10695910,29116068,
452073,01-JUN-17,31-MAY-18,Reopened,16496819,68818970,26878
452074,01-SEP-17,31-AUG-18,Settled,79108142,567714203,8833526
452075,01-SEP-17,31-AUG-18,Settled,35239704,247466320,4779232
452079,01-SEP-17,31-AUG-18,Settled,18424302,91197359,102777
452080,01-SEP-17,31-AUG-18,Settled,35152175,286912222,2708354
452082,01-JUL-17,31-AUG-17,Settled,759970,1765856,
452082,01-SEP-17,01-JUN-18,Settled,3385257,8164882,
452083,01-SEP-17,31-AUG-18,Settled,15255814,58315352,646
452086,01-SEP-17,31-AUG-18,Settled,11156339,52812428,21571
452087,01-JAN-17,31-DEC-17,Settled,10474206,49082276,19804
452088,01-SEP-17,31-AUG-18,Reopened,24567904,99292795,237771
452090,01-SEP-17,31-AUG-18,Settled,12612665,69110754,3902
452091,01-JAN-17,31-DEC-17,Settled,18520433,113622900,1016
452092,01-SEP-17,31-AUG-18,Settled,18133916,127848109,82080
452094,01-JAN-17,31-DEC-17,Settled,12921376,55573889,8527037
452095,01-SEP-17,31-AUG-18,Settled,21027001,147392928,100679
452096,01-FEB-17,31-JAN-18,Settled,14107100,33304446,1284464
452097,01-AUG-17,31-JUL-18,Settled,29336432,204224955,17766
452100,01-JUN-17,31-MAY-18,Settled,12992310,30931047,629
452101,01-AUG-17,31-JUL-18,Settled,26357866,185842680,32725
452102,01-JUL-17,30-JUN-18,Settled,21212649,209420174,45472
452103,01-JAN-17,31-DEC-17,Settled,6455022,18317494,
452105,01-JAN-17,31-DEC-17,Settled,19187919,45697246,446473
452106,01-OCT-16,30-SEP-17,Settled,13743215,69896143,
452107,01-SEP-17,31-AUG-18,Settled,14194084,111998070,
452108,01-SEP-17,31-AUG-18,Settled,24987478,100708891,475104
452109,01-JUN-17,01-SEP-17,Settled,1566315,1760481,248731
452110,01-SEP-17,31-AUG-18,Settled,11624910,5532029,62657697
452111,01-DEC-16,30-NOV-17,Settled,7050605,10897258,1273020
452112,01-FEB-17,31-JAN-18,Settled,8721357,39755206,300993
452114,01-JAN-17,31-DEC-17,Settled,10026785,68870720,164027
452117,01-MAY-17,30-APR-18,Settled,8909458,28592347,
452118,01-JAN-17,31-DEC-17,Settled,34307014,87745036,841405
452121,01-FEB-17,31-JAN-18,Settled,7132436,28810230,
453025,01-JAN-17,31-DEC-17,Settled,110168800,190265072,122807404
453029,01-JAN-17,31-DEC-17,Settled,15659004,26993094,522
453031,01-JUN-17,31-MAY-18,Settled,18562123,29489866,4288
453035,01-JUN-17,31-MAY-18,Reopened,47604177,176929382,21967377
453036,01-JUL-17,30-JUN-18,Settled,96750538,60688886,166111380
453040,01-JAN-17,31-DEC-17,Settled,21709015,37450753,
453041,01-JUN-17,15-MAY-18,Settled,13543536,21292837,1240
453042,01-JAN-17,31-DEC-17,Settled,15443976,28912490,
453047,01-JAN-17,31-DEC-17,Settled,21313732,39116644,1857888
453048,01-JAN-17,31-DEC-17,Settled,9447536,24959398,184376
453052,01-JAN-17,31-DEC-17,Settled,13807169,27690726,2441512
453053,01-JAN-17,31-DEC-17,Settled,19515493,36637048,1907097
453054,01-JAN-17,31-DEC-17,Settled,17078611,35139112,493599
453056,01-JAN-17,31-DEC-17,Settled,20516575,43532766,1048475
453057,01-JAN-17,31-DEC-17,Settled,20398844,40163618,3659
453059,01-JAN-17,31-DEC-17,Settled,13247498,19477495,1152
453065,01-JUL-17,30-JUN-18,Settled,21358379,46308320,24843135
453072,01-AUG-17,28-FEB-18,Settled,15422759,69744128,23146957
453086,01-JAN-17,31-DEC-17,Settled,13117235,18226709,1350165
453091,01-JAN-17,31-DEC-17,Settled,9408080,15084097,387
453092,01-JAN-17,31-DEC-17,Settled,13226122,24291908,1287194
453096,01-AUG-17,31-JUL-18,Settled,10846514,17214042,1358
453300,01-OCT-16,30-SEP-17,Settled,,1105505004,741710957
453301,01-MAY-17,31-AUG-17,Settled,,129660777,110929114
453301,01-SEP-17,31-AUG-18,Reopened,,446509877,355899546
453302,01-JAN-17,31-DEC-17,Settled w/Audit,,1482151336,1221741240
453304,01-OCT-16,30-SEP-17,Settled,,2659463097,1728996164
453306,01-JUL-17,30-JUN-18,Settled,,372266633,995012092
453308,01-JAN-17,31-DEC-17,Settled,,47756279,26464938
453309,01-JAN-17,31-DEC-17,Settled,,31665849,194301
453310,01-JUL-17,30-JUN-18,Reopened,,853313637,350504439
453313,01-OCT-16,30-SEP-17,Reopened,,144925192,142541725
453315,01-JUL-17,30-JUN-18,Reopened,,421453003,442183549
453316,01-JAN-17,31-DEC-17,Settled,,105945398,384103637
454000,01-SEP-17,31-AUG-18,Settled,46809440,43680462,2451
454006,01-SEP-17,31-AUG-18,Settled,73919241,78881774,3209
454008,01-SEP-17,31-AUG-18,Settled,156599482,137233801,
454009,01-SEP-17,31-AUG-18,Settled,72489299,65055141,
454011,01-SEP-17,31-AUG-18,Settled,77744489,71207862,
454012,01-JAN-17,31-DEC-17,Settled,20350682,67564673,12546418
454014,01-SEP-17,31-AUG-18,Settled,44619096,46054890,
454018,01-JAN-17,31-DEC-17,Settled,12516588,33294845,3362000
454026,01-JAN-17,31-DEC-17,Settled,27393313,69729125,7740675
454029,01-JUL-17,30-JUN-18,Settled,21651424,43882338,9095634
454050,01-JAN-17,31-DEC-17,Settled,10534067,20208480,1405623
454060,01-JAN-17,31-DEC-17,Settled,36994078,110133300,15061985
454064,01-JAN-17,31-DEC-17,Settled,10943465,34360579,1810489
454065,01-AUG-17,31-JUL-18,Settled,13248267,43819215,6894085
454069,01-JAN-17,31-DEC-17,Reopened,11413361,28469130,2970690
454076,01-SEP-17,31-AUG-18,Reopened,46842367,68579093,365900
454083,01-JAN-17,31-DEC-17,Settled,16408511,22151401,16776820
454084,01-SEP-17,31-AUG-18,Settled,76310756,76264258,7129
454088,01-SEP-17,31-AUG-18,Settled,21737940,16691376,
454093,01-SEP-17,31-AUG-18,Settled,4944239,7120781,
454094,01-SEP-17,31-AUG-18,Settled,32685416,121497442,28817403
454100,01-SEP-17,31-AUG-18,Settled,22400439,23085132,
454101,01-JAN-17,31-DEC-17,Settled,5056454,7469394,10434903
454103,01-JAN-17,31-DEC-17,Settled,17998241,51703814,1944300
454104,01-JAN-17,31-DEC-17,Settled,16434359,54605810,8180900
454107,01-JAN-17,31-DEC-17,Settled,18705007,33358220,1788400
454108,01-JAN-17,31-DEC-17,Settled,17365540,50259300,5690068
454109,01-JAN-17,31-DEC-17,Settled,25959492,113091200,31411900
454110,01-JAN-17,31-DEC-17,Settled,10834352,24059087,949010
454111,01-JAN-17,31-DEC-17,Settled,6391092,8934875,2737940
454113,01-JAN-17,31-DEC-17,As Submitted,27353884,84581100,4144800
454114,01-JAN-17,31-DEC-17,Settled,14100559,44174977,3102706
454117,01-JAN-17,31-DEC-17,Settled,6012562,11037519,2025000
454118,01-JAN-17,31-DEC-17,Settled,5662875,4696239,6331941
454119,01-JAN-17,31-DEC-17,Settled,16794188,27134400,15763010
454121,01-AUG-17,31-JUL-18,Settled,11454524,31225990,3518480
454122,01-JAN-17,31-DEC-17,Settled,14856475,32513408,2286523
454123,01-JAN-17,31-DEC-17,Settled,5402019,9620439,2096150
454124,01-JAN-17,31-DEC-17,Settled,21552492,36974400,23335750
454125,01-JAN-17,31-DEC-17,Settled,12302721,25063900,2284725
454126,01-JAN-17,31-DEC-17,Settled,18663028,58138602,4895742
454127,01-JAN-17,31-DEC-17,Settled,16461190,31881600,5569680
454128,01-JAN-17,31-DEC-17,Settled,8655531,15440001,1383743
454129,01-JAN-17,31-DEC-17,Settled,16622221,58211891,6767775
454130,01-JAN-17,31-DEC-17,Settled,8180837,12037273,57450
454131,01-JAN-17,31-DEC-17,Settled,19428966,33841600,7521100
454132,01-JAN-17,31-DEC-17,Settled,15210423,66305674,4429875
454133,01-JAN-17,31-DEC-17,Settled,10859661,27604175,241600
454134,01-JAN-17,31-DEC-17,Reopened,9128124,12330500,
454135,01-JAN-17,31-DEC-17,Settled,15748589,46626350,3885800
454136,01-JAN-17,31-DEC-17,Settled,9748035,18231023,1169325
454137,01-JAN-17,31-DEC-17,Settled,4992848,8070189,650465
454138,01-MAY-17,30-APR-18,Settled,11688949,28012400,
454139,01-JAN-17,31-DEC-17,Settled,17154654,50544325,3684450
454140,01-JUN-17,26-FEB-18,Settled,8437340,12570675,
454141,01-JAN-17,31-DEC-17,Settled,10350420,18352500,162750
454142,10-AUG-17,31-DEC-17,Settled,2748296,3683245,
460001,01-JAN-17,31-DEC-17,Reopened,389565304,764504116,494772821
460003,01-SEP-17,31-AUG-18,Settled,82501250,126164935,152880979
460004,01-JAN-17,31-DEC-17,Settled,324028349,628466420,549701780
460005,01-JUN-17,31-MAY-18,Reopened,126938319,366836711,420937106
460006,01-JAN-17,31-DEC-17,Settled w/Audit,194353700,356074557,251186456
460007,01-JAN-17,31-DEC-17,Settled,58468720,46646111,115138908
460009,01-JUL-17,30-JUN-18,Settled w/Audit,1520410376,1451598862,2220080399
460010,01-JAN-17,31-DEC-17,Settled,682843030,1293207628,948982319
460011,01-JAN-17,31-DEC-17,Settled,39120724,45713221,109631277
460013,01-SEP-17,31-AUG-18,Reopened,50454131,123616062,110901268
460014,01-JAN-17,31-DEC-17,Settled,34663214,43057018,111747432
460015,01-JAN-17,31-DEC-17,Settled,140201942,141190320,230310342
460017,01-SEP-17,31-AUG-18,Settled,22906416,28305467,81999259
460019,01-JUL-17,30-JUN-18,Settled,42714995,23446624,92186832
460021,01-JAN-17,31-DEC-17,Settled w/Audit,391327424,558341504,540935604
460023,01-JAN-17,31-DEC-17,Settled,102797901,116565096,218658842
460026,01-JAN-17,31-DEC-17,Settled,27249889,21880979,55079394
460030,01-FEB-17,31-JAN-18,Settled,25350210,31252621,88609401
460039,01-JAN-17,31-DEC-17,Settled,18476866,6880257,30618153
460041,01-APR-17,31-MAR-18,Reopened,118568244,147535129,311590910
460042,01-OCT-16,30-SEP-17,Settled,65216954,180475166,173621075
460043,01-JAN-17,31-DEC-17,Settled,24971562,16415011,51413222
460044,01-JAN-17,31-DEC-17,Settled,77481536,67223107,165957354
460047,01-JUL-17,30-JUN-18,Reopened,233864544,788602741,664916975
460049,01-JAN-17,31-DEC-17,Settled,61912796,88380632,109936377
460051,01-JUL-17,30-JUN-18,Settled,204758121,309047397,444986141
460052,01-JAN-17,31-DEC-17,Settled,79269477,181969329,183078279
460054,01-APR-17,31-MAR-18,Settled,32171704,39755888,68405372
460057,01-JAN-17,31-DEC-17,Settled,55933050,49364425,103233025
460058,01-JAN-17,31-DEC-17,Settled,93371990,99739979,196255728
460060,01-JUL-17,30-JUN-18,Settled,40399897,56773376,141343278
461300,01-JAN-17,31-DEC-17,Settled,,3544423,11980752
461301,01-JAN-17,31-DEC-17,Reopened,,3316587,7194240
461302,01-JAN-17,31-DEC-17,Settled w/Audit,,9806195,35528999
461303,01-JAN-17,31-DEC-17,Settled,,6197606,27345061
461304,01-JUL-17,30-JUN-18,Settled,,19161427,25031719
461305,01-JAN-17,31-DEC-17,Settled,,1542531,1554257
461306,01-JUL-17,30-JUN-18,Settled,,9741676,17459666
461307,01-JAN-17,31-DEC-17,Settled,,11617388,39632308
461308,01-JAN-17,31-DEC-17,Settled,,4714724,13662850
461309,01-JAN-17,31-DEC-17,Settled,,2065047,8288500
461310,01-OCT-16,30-SEP-17,Reopened,,5502624,31862225
461333,24-JAN-17,31-DEC-17,Settled,,5715021,10392938
461335,01-JUL-17,30-JUN-18,Settled,,3630228,8248601
462003,01-JAN-17,31-DEC-17,Settled,15530746,22669679,
462004,01-FEB-17,31-JAN-18,Settled,17599319,83734814,75958
462005,01-JUL-17,30-JUN-18,Settled,13022829,29588233,50449
462006,01-JAN-17,31-DEC-17,Settled,10131075,32461017,
463025,01-JAN-17,31-DEC-17,Settled,13060953,21247427,67
463027,01-JAN-17,31-DEC-17,Settled,10358316,12140054,529795
463301,01-JAN-17,31-DEC-17,Reopened,,661497763,280362252
464001,01-JUL-17,30-JUN-18,Settled,61889678,39142357,
464009,01-JUL-17,30-JUN-18,Reopened,68410536,105940500,23139725
464012,01-JAN-17,31-DEC-17,Settled,2491687,5053320,258770
464013,01-JAN-17,31-DEC-17,Settled,15672079,48227970,5241549
464014,01-JAN-17,31-DEC-17,Settled,12217349,37961264,1109234
464015,01-JAN-17,31-DEC-17,Settled,8203803,17957920,865505
470001,01-OCT-16,30-SEP-17,Settled,145487594,84332434,238152345
470003,01-OCT-16,30-SEP-17,Settled,838827332,806128167,1266612297
470005,01-OCT-16,30-SEP-17,Settled,204215277,171950338,237940462
470011,01-OCT-16,30-SEP-17,Settled,61115107,30001622,99378337
470012,01-OCT-16,30-SEP-17,Settled,114894041,62636468,216263246
470024,01-OCT-16,30-SEP-17,Settled,81151262,39424217,103888990
471300,01-OCT-16,30-SEP-17,Settled w/Audit,,7613654,17098654
471301,01-OCT-16,30-SEP-17,Settled,,27596080,72773307
471302,01-OCT-16,30-SEP-17,Settled,39260003,24618343,48598922
471303,01-OCT-16,30-SEP-17,Settled w/Audit,,34761836,108044688
471304,01-OCT-16,30-SEP-17,Settled,,29255997,115590303
471305,01-OCT-16,30-SEP-17,Settled,,33311457,59820029
471306,01-OCT-16,30-SEP-17,Settled,42673311,24298646,80765283
471307,01-OCT-16,30-SEP-17,Settled,,36753207,103420348
474001,01-JAN-17,31-DEC-17,Settled,49727853,124743987,22668043
474004,01-JUL-17,30-JUN-18,Settled,23789318,22330623,
480001,01-OCT-16,30-SEP-17,Settled w/Audit,,87012107,57925107
480002,01-OCT-16,30-SEP-17,Settled,,90871957,64515210
490001,01-OCT-16,30-SEP-17,Settled,45832462,93734020,178083004
490002,01-OCT-16,30-SEP-17,Settled,21773149,36190425,71034582
490004,01-JAN-17,31-DEC-17,Settled,271183421,327672683,558107707
490005,01-OCT-16,30-SEP-17,As Submitted,449405904,731308276,713236475
490007,01-JAN-17,31-DEC-17,Amended,697056592,1612166554,1585745263
490009,01-JUL-17,30-JUN-18,Amended,1350691511,2543297507,2644093097
490011,01-SEP-17,31-AUG-18,As Submitted,148870043,252760280,396466327
490013,01-JAN-17,31-DEC-17,Settled,93878441,90025818,178445104
490017,01-SEP-17,31-AUG-18,Reopened,266071970,387905617,785033018
490018,01-JAN-17,31-DEC-17,Settled,234164557,307825890,616576852
490019,01-JAN-17,31-DEC-17,Reopened,92302413,85449290,240490240
490020,01-JAN-17,31-DEC-17,Settled,73299716,295942174,426779869
490021,01-JAN-17,31-DEC-17,As Submitted,559275434,942559846,1008827376
490022,01-JAN-17,31-DEC-17,Settled,387320208,710943179,646303798
490023,01-NOV-16,31-OCT-17,Reopened,103679929,164284207,260330339
490024,01-OCT-16,30-SEP-17,Amended,788094149,1858773999,1103187418
490032,01-JUL-17,30-JUN-18,As Submitted,1302896014,3380531811,2276216785
490033,01-OCT-16,30-SEP-17,Settled,62227795,48904414,104095159
490037,01-JAN-17,31-DEC-17,Settled,60839473,55981869,157855000
490038,01-JUL-17,30-JUN-18,Settled,41011247,67620683,145313507
490040,01-JAN-17,31-DEC-17,Reopened,274446681,426044083,456459431
490041,01-SEP-17,31-AUG-18,Reopened,148596677,311050975,366448620
490042,01-OCT-16,30-SEP-17,Settled,140468529,205469844,342131402
490043,01-JAN-17,31-DEC-17,Reopened,248509107,313108270,405196725
490044,01-JAN-17,31-DEC-17,Reopened,160069017,334362125,491213559
490045,01-JAN-17,31-DEC-17,Settled,157377037,194708982,290785664
490046,01-JAN-17,31-DEC-17,Settled,249142093,610228405,649215514
490048,01-JAN-17,31-DEC-17,Amended,234045684,940876509,766873828
490050,01-JAN-17,31-DEC-17,Settled,388327393,569048030,671684919
490052,01-JAN-17,31-DEC-17,As Submitted,432717006,632155308,1179592756
490053,01-JUL-17,30-JUN-18,Reopened,117024749,319543884,531243439
490057,01-JAN-17,31-DEC-17,Settled,232056508,612839209,650944831
490059,01-SEP-17,31-AUG-18,As Submitted,425968847,1127392464,919948018
490060,01-DEC-16,30-NOV-17,Settled,57778470,143010672,326206450
490063,01-JAN-17,31-DEC-17,As Submitted,1226446722,1908009286,1230427093
490066,01-JAN-17,31-DEC-17,Settled,136115715,256216037,357028390
490067,01-MAR-17,28-FEB-18,Reopened,168385028,996692152,915192042
490069,01-SEP-17,31-AUG-18,Reopened,294412260,677398571,801000637
490075,01-JUL-17,31-DEC-17,Amended,77979546,221996404,319191924
490077,01-JAN-17,31-DEC-17,Reopened,203485028,247431064,398667342
490079,01-JAN-17,30-SEP-17,Settled,61662528,146876695,247286069
490084,01-JAN-17,31-DEC-17,Settled,45169411,48377535,121784327
490088,01-JAN-17,31-DEC-17,Settled,45600674,38686445,62272187
490089,01-OCT-16,30-SEP-17,Settled,35031082,27117122,102827889
490090,01-JAN-17,31-DEC-17,Settled,70848288,90092670,159534730
490092,01-JAN-17,31-DEC-17,Settled,38167858,60793503,147936740
490093,01-JAN-17,31-DEC-17,Settled,183318323,339251019,553442134
490094,01-SEP-17,31-AUG-18,Settled,96881336,26598084,646806788
490097,01-MAR-17,28-FEB-18,Settled,22316376,60070813,145905816
490098,01-JUL-17,30-JUN-18,Settled,82131794,86314809,181555864
490101,01-JAN-17,31-DEC-17,Reopened,223496273,293176256,349516277
490104,01-JUL-17,30-JUN-18,Settled,94328358,90080112,82477
490107,01-JAN-17,31-DEC-17,Reopened,206445304,644229540,508891110
490110,01-OCT-16,30-SEP-17,Settled,67606296,172662819,323626484
490111,01-NOV-16,31-OCT-17,Settled,33410230,74050295,169614834
490112,01-SEP-17,31-AUG-18,Reopened,528117668,3896635880,2537847912
490113,01-JAN-17,31-DEC-17,Amended,207974298,396805822,445005403
490114,01-JUL-17,30-JUN-18,Reopened,64802917,52199890,323078242
490115,01-OCT-16,30-SEP-17,Settled,36130620,68030367,151819757
490116,01-SEP-17,31-AUG-18,Settled,40866964,54553676,243682522
490117,01-OCT-16,30-SEP-17,Settled,12135119,11863102,39003824
490118,01-APR-17,31-MAR-18,Amended,396718871,2353428481,1718785991
490119,01-JAN-17,31-DEC-17,Settled,183694193,438005033,494502068
490120,01-JUL-17,30-JUN-18,Reopened,286860023,377547612,523051299
490122,01-JAN-17,31-DEC-17,Reopened,186717717,255973157,203758054
490126,01-MAR-17,28-FEB-18,Settled,32517827,65420188,125831016
490127,01-JUL-17,30-JUN-18,Settled,20119481,27757257,69666752
490129,01-JAN-17,31-DEC-17,Settled,50146618,13963389,49047999
490130,01-JAN-17,31-DEC-17,Reopened,53698428,64692962,169110107
490136,01-SEP-17,31-AUG-18,Reopened,201852624,387392852,525763565
490140,01-JAN-17,31-DEC-17,Reopened,92057851,104233977,189470710
490141,01-MAY-17,30-APR-18,Settled,92724575,226706271,260336156
490143,01-JAN-17,31-DEC-17,Reopened,38175272,39927657,73871036
490144,01-JAN-17,31-DEC-17,Settled,69279238,63123577,173640443
490145,01-NOV-16,31-OCT-17,Settled w/Audit,51625311,43730653,105769879
491300,01-JAN-17,31-DEC-17,Reopened,,5722911,12454453
491302,01-OCT-16,30-SEP-17,Settled w/Audit,,24218299,66105704
491303,01-OCT-16,30-SEP-17,Settled,8281662,5326606,17738741
491304,01-OCT-16,30-SEP-17,Reopened,,25407675,70045587
491305,01-JAN-17,31-DEC-17,Amended,,27303039,83018537
491306,01-JAN-17,15-OCT-17,As Submitted,,3591914,11980815
491307,01-JAN-17,31-DEC-17,Settled w/Audit,,6991344,48822258
491308,01-APR-17,31-AUG-17,Settled,14245572,6556006,24296110
491308,01-SEP-17,31-AUG-18,Settled w/Audit,32856618,12376709,57267548
491991,01-JAN-17,31-DEC-17,Settled,,1203327,
492001,01-JUL-17,30-JUN-18,Settled,37562994,75478256,1728307
492007,01-JUN-17,31-MAY-18,Settled,9743529,25515975,
492008,01-JAN-17,31-DEC-17,Settled,10855120,21553359,44994
492009,01-AUG-17,31-JUL-18,Settled,27925446,125104575,137410
492010,01-JAN-17,31-DEC-17,Settled,8991243,36754674,37439
492011,01-JUL-17,30-JUN-18,Settled,19707188,72348759,218853
493025,01-OCT-16,30-SEP-17,Settled,28947959,31753548,17996865
493027,01-JAN-17,31-MAY-17,Settled,5598037,11350459,1724470
493027,01-JUN-17,31-DEC-17,Settled,8263048,11390493,
493028,01-JAN-17,31-DEC-17,Settled,11396266,18459320,44735
493029,01-JAN-17,31-DEC-17,Settled w/Audit,19603834,36290320,7478763
493030,01-OCT-16,30-SEP-17,Settled,11488047,19124833,1742937
493031,01-JUN-17,31-MAY-18,Settled,15681472,24348218,
493032,01-JUN-17,31-MAY-18,Settled,18581972,34902411,400
493033,01-JUN-17,31-MAY-18,Settled,20417280,35140593,900
493034,01-JUN-17,31-MAY-18,Settled,7957767,16791231,
493301,01-JUL-17,30-JUN-18,Settled,,462781384,567827020
494010,01-JUL-17,30-JUN-18,Settled w/Audit,32197761,35027118,4663
494017,01-JUL-17,30-JUN-18,Settled,17374989,17553816,16600
494021,01-JUL-17,30-JUN-18,Settled w/Audit,61870436,65388208,42622
494022,01-SEP-17,31-AUG-18,Settled,22247427,60343770,1859562
494023,01-FEB-17,31-JAN-18,Settled,29546996,88588702,26295201
494025,01-JAN-17,31-DEC-17,Settled,14198645,35890400,1988500
494029,01-JUL-17,30-JUN-18,Settled,42501035,44778392,4993
494032,01-JAN-17,31-DEC-17,Settled,11721385,20597500,
500001,01-JUL-17,30-JUN-18,Reopened,276827124,523821586,577170919
500002,01-JAN-17,31-DEC-17,Settled,151643445,232355925,283152832
500003,01-JAN-17,31-DEC-17,Settled,262324078,351590280,605337536
500005,01-JAN-17,31-DEC-17,Settled,598661287,668952542,777256675
500007,01-JAN-17,31-DEC-17,Settled,90455798,72164915,155716952
500008,01-JUL-17,30-JUN-18,Settled,944795262,1479026923,1261928165
500011,01-JUL-17,30-JUN-18,Settled,183224012,422375539,491987675
500012,01-JUL-17,31-AUG-17,Settled,14881174,43988613,45307758
500012,01-SEP-17,31-DEC-17,Settled,32349940,90521990,87270326
500014,01-JAN-17,31-DEC-17,Settled,598953715,1407922231,816550428
500015,01-JAN-17,31-DEC-17,Settled,164357120,398343318,356657366
500016,01-JAN-17,31-DEC-17,Settled,291329110,448060916,328372178
500019,01-JAN-17,31-DEC-17,Settled,139918546,211934426,450355709
500021,01-JUL-17,30-JUN-18,Settled,136237347,382646376,467777011
500024,01-JAN-17,31-DEC-17,Reopened,413544948,1271769318,644326174
